Distance,Speed,nGear,X,Y,Driver
3280.0687968522425,271.9083335111111,7,-7670.0,-6489.0,SAI
3281.276063341262,271.8638890666667,7,-7670.729789974184,-6474.704989603699,SAI
-0.006975486183004517,275.0958336,7,-7663.546773396409,-6592.341078122219,NOR
3.806997521789647,275.3041664,7,-7666.0,-6553.0,NOR
16.643055555555556,276.0,7,-7675.710018273859,-6414.1314454955,NOR
25.413207263869737,278.25999872,7,-7680.0,-6322.0,NOR
32.198611111111106,280.0,7,-7680.556950789187,-6255.533630590415,NOR
44.73194444444444,282.0,7,-7676.9286025902975,-6141.303628647273,NOR
47.249223399366564,282.2659280249845,7,-7676.0,-6119.0,NOR
69.41636985665211,284.59279824359857,7,-7662.0,-5898.0,NOR
73.3111111111111,285.0,7,-7656.584542390061,-5839.692715370727,NOR
83.74588147779303,286.6375008,7,-7640.0,-5677.0,NOR
86.06666666666666,287.0,7,-7636.994038039087,-5649.588735492613,NOR
98.65416666666665,285.0,7,-7625.663222357853,-5562.703173975662,NOR
109.3440516812181,268.41818181818184,7,-7614.0,-5499.0,NOR
124.46484343056451,242.23636363636365,7,-7584.0,-5342.0,NOR
127.62083333333334,237.0,7,-7577.709669697773,-5311.709847207475,NOR
135.14550054091333,237.0,7,-7563.0,-5245.0,NOR
138.15416666666667,237.0,7,-7556.504257068243,-5217.093587808942,NOR
148.5986111111111,188.0,7,-7528.056961826557,-5104.412607309789,NOR
153.91316161391245,174.0,7,-7511.0,-5043.0,NOR
156.06527777777777,168.0,7,-7503.427329337936,-5016.968875677022,NOR
169.86527777777775,138.0,5,-7448.465909807221,-4846.105262943356,NOR
170.34558536502533,137.729168,5,-7447.0,-4842.0,NOR
178.73194444444442,133.0,3,-7428.454691498039,-4796.857668023389,NOR
183.41883794516653,129.7,3,-7416.0,-4772.0,NOR
189.60787076520634,125.1750016,3,-7386.0,-4723.0,NOR
189.84305555555554,125.0,3,-7384.107474470796,-4720.9192566441725,NOR
196.8859893390435,119.6750016,3,-7309.0,-4661.0,NOR
197.77638888888887,119.0,3,-7301.227504672041,-4656.095654431325,NOR
204.3875,119.0,3,-7261.927331633017,-4640.602602977444,NOR
206.7871560264182,119.0,3,-7245.0,-4636.0,NOR
210.9986111111111,119.0,3,-7205.687554229083,-4624.767081232313,NOR
212.76941356732178,120.56,3,-7185.0,-4620.0,NOR
217.94305555555553,125.0,3,-7109.672349746633,-4607.817547459324,NOR
223.40724715244252,128.325,3,-7029.0,-4598.0,NOR
229.67638888888885,132.0,3,-6962.59469881355,-4591.002888696209,NOR
238.0933300955316,141.76249706666667,3,-6889.0,-4585.0,NOR
239.20972222222218,143.0,3,-6878.213510831729,-4584.182199799288,NOR
244.84573154397194,150.07142857142858,3,-6823.0,-4580.0,NOR
251.49861111111107,158.0,3,-6765.862220411636,-4575.009463988129,NOR
257.7121194608596,163.4,3,-6700.0,-4568.0,NOR
269.57716340411804,173.21818181818182,3,-6527.0,-4547.0,NOR
273.00972222222214,176.0,4,-6490.444780796168,-4541.846936402093,NOR
289.6319444444444,187.0,4,-6389.810449044772,-4522.006933560629,NOR
290.3338862843529,187.71499648,4,-6385.0,-4521.0,NOR
300.6319444444444,198.0,5,-6296.044966390438,-4502.2349767475735,NOR
302.4610568139128,198.4124992,5,-6273.0,-4497.0,NOR
314.03194444444443,201.0,5,-6093.108040960507,-4453.979901045842,NOR
314.71568757170564,201.48,5,-6085.0,-4452.0,NOR
325.6430555555555,209.0,5,-6016.750209789933,-4434.819802052003,NOR
332.3363941052522,212.2,5,-5982.0,-4426.0,NOR
342.5208333333333,217.0,5,-5891.929422446812,-4403.893581808164,NOR
351.8236485701852,218.9124992,5,-5794.0,-4380.0,NOR
352.25416666666666,219.0,5,-5789.652668546087,-4378.936165547222,NOR
363.07087685958334,224.04583146666667,5,-5685.0,-4353.0,NOR
367.3208333333333,226.0,6,-5644.867352525702,-4342.614283979444,NOR
375.82762179102974,229.3249984,6,-5563.0,-4321.0,NOR
380.1541666666667,231.0,6,-5518.804974417593,-4309.466031637537,NOR
392.7188496962293,234.19113629981365,6,-5401.0,-4279.0,NOR
403.32146206156483,236.85041654965835,6,-5341.0,-4264.0,NOR
403.92,237.0,6,-5336.7463659469595,-4263.040266194626,NOR
419.9866666666667,241.0,6,-5178.99284370131,-4231.380329606403,NOR
420.7976658724094,241.1880877365592,6,-5171.0,-4230.0,NOR
432.99206656549524,243.9937308100352,6,-5058.0,-4214.0,NOR
441.78499999999997,246.0,6,-4971.053148011032,-4206.166185615649,NOR
445.36817432207124,246.78,6,-4928.0,-4202.0,NOR
455.6183333333334,249.0,6,-4771.795285478341,-4183.9248686173005,NOR
463.4560161303983,250.55555555555554,6,-4668.0,-4170.0,NOR
481.0183333333334,254.0,6,-4571.743099861602,-4146.999691163743,NOR
484.7233366790625,254.65,6,-4549.0,-4138.0,NOR
498.1516666666667,257.0,6,-4425.961663494187,-4086.851772252382,NOR
503.2871258124482,257.0,6,-4378.0,-4065.0,NOR
515.2850000000001,257.0,7,-4274.225562122996,-4012.13246954219,NOR
517.6543256289694,257.4124992,7,-4246.0,-3998.0,NOR
532.036841867314,259.9,7,-4023.0,-3891.0,NOR
532.6183333333335,260.0,7,-4015.269368028428,-3887.4208901373604,NOR
553.073888888889,263.0,7,-3866.9096598077235,-3827.2526391010633,NOR
564.7627777777778,263.0,7,-3806.7410355345046,-3811.315810241198,NOR
567.1175908306167,263.6,7,-3791.0,-3807.0,NOR
576.585,266.0,7,-3715.6781555957805,-3785.9752774711305,NOR
586.3354926746329,266.0,7,-3605.0,-3761.0,NOR
594.3183333333334,266.0,7,-3479.9521598006318,-3740.420813878081,NOR
607.0751859539051,266.6142857142857,7,-3272.0,-3712.0,NOR
615.085,267.0,7,-3184.673613423506,-3700.9647933003407,NOR
638.6405555555556,265.0,7,-3052.567735296441,-3685.1160027065253,NOR
642.4761663575318,262.6812528,7,-3023.0,-3680.0,NOR
650.1072222222223,258.0,6,-2951.1535329033186,-3666.466323549914,NOR
656.5433357094173,253.3500032,6,-2886.0,-3652.0,NOR
667.1639471119433,245.4,6,-2783.0,-3620.0,NOR
671.6183333333335,242.0,6,-2732.8682743998934,-3598.751976504493,NOR
683.9931685199789,232.3500032,6,-2587.0,-3524.0,NOR
689.3516666666667,228.0,5,-2539.958450768504,-3495.390011435347,NOR
703.3516666666667,210.0,5,-2462.1084844467573,-3428.6658580309368,NOR
707.4889299753843,207.08000256,5,-2439.0,-3404.0,NOR
714.5738888888889,202.0,5,-2395.7824184376227,-3354.423117558903,NOR
716.3870408482866,201.0718768,5,-2385.0,-3341.0,NOR
728.1995763640908,194.8843768,5,-2322.0,-3237.0,NOR
731.7294444444444,193.0,4,-2304.1963059869327,-3187.6368506893664,NOR
739.6926831665236,189.1750016,4,-2270.0,-3067.0,NOR
746.1961111111111,186.0,4,-2257.2110229328523,-3011.610428960851,NOR
758.196111111111,180.0,4,-2261.0187278757594,-2973.0864114064266,NOR
760.7824836347959,178.6750016,4,-2262.0,-2955.0,NOR
768.4921587493901,174.6750016,4,-2265.0,-2878.0,NOR
769.796111111111,174.0,4,-2266.1657356753235,-2864.5021660172806,NOR
783.3294444444444,174.0,4,-2292.4838573817055,-2732.027474543314,NOR
784.892763515432,173.1750016,4,-2297.0,-2717.0,NOR
790.885,170.0,4,-2317.002105471454,-2659.885899227086,NOR
792.4664637177206,170.67346817936954,4,-2323.0,-2645.0,NOR
803.272730391183,175.14285788921293,4,-2369.0,-2548.0,NOR
812.8124999999999,179.0,4,-2409.284059204482,-2476.8218510314678,NOR
816.4628297547118,179.3272727272727,4,-2437.0,-2437.0,NOR
824.5546942980747,180.05000029090908,4,-2523.0,-2323.0,NOR
834.934722222222,181.0,4,-2571.5153217768207,-2264.5308065172276,NOR
841.1806311310585,175.66144046917807,4,-2594.0,-2239.0,NOR
849.8213888888887,168.0,4,-2648.563430100191,-2170.5956113902103,NOR
850.3614488077419,167.63333333333333,4,-2652.0,-2166.0,NOR
859.1636493421911,161.5222222222222,4,-2701.0,-2092.0,NOR
865.5213888888886,157.0,4,-2726.604926977251,-2035.7944787052886,NOR
866.9279695446312,156.31250133333333,4,-2731.0,-2023.0,NOR
875.654722222222,152.0,4,-2747.588168146743,-1941.6327065359055,NOR
876.1550573405481,151.87142857142857,4,-2748.0,-1937.0,NOR
886.9108476661239,149.0857142857143,4,-2739.0,-1831.0,NOR
887.2436111111109,149.0,4,-2737.9472317023647,-1826.9258191936035,NOR
896.99258169065,150.93333333333334,4,-2691.0,-1694.0,NOR
907.6436111111109,153.0,4,-2639.783598332535,-1593.7297877939595,NOR
914.7102777777776,159.0,4,-2605.7970269365924,-1544.3392233070083,NOR
918.0511939070109,162.96,4,-2589.0,-1521.0,NOR
924.1547222222221,170.0,4,-2556.8196173463357,-1477.8004470725837,NOR
928.5743950135411,171.1624992,4,-2531.0,-1445.0,NOR
935.6880555555555,173.0,4,-2485.3189638398376,-1390.721222564639,NOR
939.3837924296488,177.74499584,4,-2461.0,-1363.0,NOR
946.0213888888887,186.0,4,-2416.6949542786015,-1313.904047403017,NOR
959.7124121545145,193.906248,4,-2325.0,-1214.0,NOR
963.443611111111,196.0,5,-2300.79819026853,-1186.6425774343663,NOR
964.1166195278138,196.5,5,-2296.0,-1181.0,NOR
977.1769444444442,206.0,5,-2173.701001113295,-1023.764257506016,NOR
982.5937198635327,209.22,5,-2135.0,-972.0,NOR
989.0102777777777,213.0,5,-2109.872554199999,-937.4021942135944,NOR
1001.6857732808003,214.9968744,5,-2089.0,-904.0,NOR
1008.2102777777775,216.0,5,-2065.3121028724104,-867.4783253525584,NOR
1018.2102777777775,225.0,5,-2001.8907095457628,-774.7607369876289,NOR
1020.264184546111,224.01000192,5,-1982.0,-747.0,NOR
1021.5051390649631,223.41000192,5,-1969.0,-729.0,NOR
1037.1511896199077,215.61000192,5,-1859.0,-581.0,NOR
1041.8769444444442,213.0,5,-1821.707849471445,-534.0184198254959,NOR
1053.8423096747638,181.375008,5,-1718.0,-408.0,NOR
1059.9880555555553,163.0,5,-1695.9636973868305,-382.9210440865223,NOR
1062.8968280971603,152.9625088,5,-1685.0,-371.0,NOR
1066.254722222222,141.0,5,-1665.6716937634255,-349.7455001265842,NOR
1071.1748484517148,133.5187536,5,-1630.0,-311.0,NOR
1072.1213888888885,132.0,3,-1623.2655662323361,-303.92754629838845,NOR
1078.8457983370215,118.0875,3,-1575.0,-257.0,NOR
1081.988055555555,111.0,2,-1550.59250645746,-236.68407358880648,NOR
1085.1664783468063,106.91944675555555,2,-1525.0,-219.0,NOR
1090.55253896366,99.69722453333333,2,-1480.0,-200.0,NOR
1091.788055555555,98.0,2,-1469.2763685703926,-197.71573286200376,NOR
1095.2295989990523,93.843752,2,-1436.0,-197.0,NOR
1095.9213888888885,93.0,2,-1427.9521400024041,-198.2956429400606,NOR
1101.988055555555,91.0,2,-1348.124579429373,-224.71307826515465,NOR
1102.2870830231777,90.87188609181747,2,-1345.0,-226.0,NOR
1108.856944444444,88.0,2,-1305.8067085903008,-249.27291151521882,NOR
1111.9310740001097,86.18055466666667,2,-1289.0,-272.0,NOR
1117.156944444444,83.0,2,-1247.686982249928,-338.71795946790525,NOR
1118.3109033871126,82.78749973333333,2,-1241.0,-351.0,NOR
1122.6236111111107,82.0,2,-1230.9990293167498,-377.58084129891097,NOR
1125.2750249335106,85.468752,2,-1228.0,-392.0,NOR
1126.4902777777772,87.0,2,-1226.044752001952,-400.1689578298184,NOR
1132.656570488892,93.84054759499989,2,-1210.0,-462.0,NOR
1137.264400698475,98.57858790653843,2,-1192.0,-533.0,NOR
1138.6847222222216,100.0,2,-1188.554282198774,-547.4305288652857,NOR
1148.818055555555,114.0,2,-1181.8220294622686,-576.1085821223826,NOR
1152.9200448100785,123.8874944,2,-1156.0,-650.0,NOR
1155.9428793049415,130.8,2,-1129.0,-727.0,NOR
1157.818055555555,135.0,2,-1116.3321333270483,-763.019172956942,NOR
1169.1736111111106,146.0,2,-1098.4481703227423,-804.5422199644856,NOR
1172.086642769084,145.6,2,-1088.0,-823.0,NOR
1182.4645611134988,144.15555555555557,2,-1022.0,-949.0,NOR
1183.5736111111105,144.0,2,-1017.9441472362886,-956.7981758686461,NOR
1189.706944444444,138.0,2,-1014.1158289772347,-963.9544132697555,NOR
1194.3746660473387,120.3093824,2,-1012.0,-965.0,NOR
1198.6847222222218,101.0,2,-989.1062248267274,-999.9620868895448,NOR
1200.5746586897244,97.958336,2,-974.0,-1020.0,NOR
1204.7513888888884,91.0,1,-930.9425962525053,-1067.296301579864,NOR
1206.8072327138698,86.07142857142857,1,-911.0,-1087.0,NOR
1210.6624999999995,76.0,1,-891.4949479673803,-1102.71493595223,NOR
1213.7936659508748,73.70500096,1,-878.0,-1109.0,NOR
1214.7180555555549,73.0,1,-871.4607004323362,-1112.4523830228025,NOR
1217.549255090027,67.3,1,-844.0,-1125.0,NOR
1217.6958333333328,67.0,1,-842.3881443243898,-1125.4647655015021,NOR
1220.5847222222217,65.0,1,-807.0812382790397,-1129.5704291401835,NOR
1223.7322179527894,60.711112533333335,1,-769.0,-1125.0,NOR
1226.2847222222217,57.0,1,-751.8073822555856,-1116.122487791739,NOR
1229.2847222222217,54.0,1,-742.5779442332579,-1100.0395242175962,NOR
1229.7484637275977,53.6,1,-741.0,-1097.0,NOR
1230.0355353514399,53.35,1,-740.0,-1095.0,NOR
1233.729166666666,50.0,1,-731.1885013312371,-1044.229607713686,NOR
1234.161396415745,49.8,1,-731.0,-1038.0,NOR
1237.9958333333327,48.0,1,-738.2380239748134,-994.3131707193871,NOR
1239.7348376446266,47.5843752,1,-743.0,-980.0,NOR
1242.1736111111104,47.0,1,-748.4838930524651,-964.9594570021518,NOR
1244.195916653392,48.63928502857143,1,-754.0,-953.0,NOR
1246.0624999999993,50.0,1,-760.4792337663339,-940.9686405250919,NOR
1266.2797622687442,80.9924017193417,1,-858.0,-810.0,NOR
1267.0408333333326,82.0,1,-862.8884062476774,-804.7806868095213,NOR
1273.2288491491113,92.26666951111112,1,-909.0,-757.0,NOR
1276.8408333333325,98.0,1,-944.9659518889973,-718.9007291891006,NOR
1278.8890615996822,100.6625024,1,-963.0,-699.0,NOR
1281.4630555555548,104.0,2,-980.4314987957182,-678.4007775633838,NOR
1288.1297222222213,100.0,2,-1004.2864515590348,-640.1388260528021,NOR
1290.6232170300812,98.85534556765964,2,-1012.0,-623.0,NOR
1292.4580555555547,98.0,2,-1018.0657550664548,-608.2894255030284,NOR
1295.3929536284504,96.0,2,-1026.0,-576.0,NOR
1299.691388888888,93.0,2,-1024.6734007278749,-501.2779471288464,NOR
1300.0254683786136,92.96750016,2,-1024.0,-496.0,NOR
1309.9136111111102,92.0,2,-979.4373928823754,-409.6431154650709,NOR
1310.2077349810538,91.79,2,-978.0,-408.0,NOR
1319.3580555555545,85.0,2,-933.9936749335939,-365.63044743848866,NOR
1321.092244881063,85.6083328,2,-921.0,-357.0,NOR
1322.0485948391079,85.94166613333333,2,-913.0,-352.0,NOR
1325.1580555555545,87.0,2,-889.5335929353397,-336.47067497751254,NOR
1327.5256637225539,89.78999808,2,-867.0,-323.0,NOR
1330.3247222222212,93.0,2,-829.224786046474,-303.2215639221813,NOR
1334.6358333333324,97.0,2,-766.9186528073955,-272.87442529911215,NOR
1334.997249012515,97.4874976,2,-763.0,-271.0,NOR
1341.702499999999,106.0,2,-723.2483258869304,-252.98977133293548,NOR
1346.802849253278,116.76666666666667,2,-695.0,-242.0,NOR
1349.902499999999,123.0,2,-669.2665526967968,-232.0458406307776,NOR
1356.1760055555073,125.88333226666667,2,-607.0,-209.0,NOR
1362.802499999999,129.0,2,-542.0373780754264,-188.8887221489297,NOR
1363.9061565750553,127.23214628571428,2,-531.0,-186.0,NOR
1370.229540817539,116.51786057142857,2,-467.0,-173.0,NOR
1371.6691666666657,114.0,2,-452.64023863171474,-171.06224474978114,NOR
1376.4691666666656,108.0,2,-405.45738646284985,-167.97281234248513,NOR
1376.81931787524,107.65,2,-402.0,-168.0,NOR
1381.9206285657742,102.3708352,2,-352.0,-173.0,NOR
1383.202499999999,101.0,2,-340.3259597638354,-175.73488834342226,NOR
1387.2710613978963,98.21818298181819,2,-305.0,-192.0,NOR
1394.3941449632791,93.1272738909091,2,-245.0,-261.0,NOR
1394.5691666666655,93.0,2,-243.99734906672907,-262.51001933698876,NOR
1401.3159673587159,89.5875008,2,-223.0,-309.0,NOR
1402.4802777777768,89.0,2,-219.7885358723185,-318.598123305274,NOR
1406.8000843858551,89.86499968,2,-207.0,-363.0,NOR
1407.4802777777768,90.0,2,-205.12069955702765,-371.5254218739117,NOR
1414.4788793687144,92.72999936,2,-190.0,-464.0,NOR
1417.9247222222211,94.0,2,-187.1403445037221,-485.90978523859206,NOR
1422.9240946512825,103.51499648,2,-186.0,-512.0,NOR
1423.7580555555546,105.0,2,-185.8525607393287,-518.8351607834601,NOR
1430.215887446215,116.4593712,2,-185.0,-582.0,NOR
1434.7802777777767,124.0,2,-184.8009935945032,-621.8023360444575,NOR
1435.991788873684,125.81499648,2,-185.0,-633.0,NOR
1442.2802777777767,135.0,3,-188.10589674940664,-697.6961636195019,NOR
1443.513931544579,136.39130490089138,3,-189.0,-710.0,NOR
1448.630833333332,142.0,3,-193.42690424065265,-756.885215235753,NOR
1452.4748359156654,146.80278115555555,3,-198.0,-799.0,NOR
1464.7308333333324,161.0,4,-217.39569580522556,-977.4541778312148,NOR
1465.2442012062281,161.5500032,4,-218.0,-983.0,NOR
1474.2308333333322,171.0,4,-223.9524845775938,-1037.2894342682405,NOR
1484.9209229603296,179.1522752,4,-232.0,-1110.0,NOR
1497.2086111111098,188.0,4,-253.21997900808145,-1302.07499131736,NOR
1497.812408903121,188.45961262001336,4,-254.0,-1309.0,NOR
1514.7029069398518,200.9944293268984,4,-264.0,-1396.0,NOR
1517.452222222221,203.0,5,-265.8632592963823,-1415.1762644090368,NOR
1529.732845459356,208.3,5,-280.0,-1544.0,NOR
1531.3855555555544,209.0,5,-283.045320060572,-1565.509177108666,NOR
1548.34111111111,218.0,5,-322.5709737929493,-1796.746683001257,NOR
1549.0798583992525,218.3,5,-324.0,-1804.0,NOR
1560.7299999999987,223.0,5,-340.97604328836377,-1875.5799170049622,NOR
1570.2368164209965,224.27499946666666,5,-361.0,-1937.0,NOR
1575.7299999999989,225.0,6,-379.49470458378045,-1993.929230815412,NOR
1585.641819243817,230.46428342857143,6,-417.0,-2108.0,NOR
1594.0077777777767,235.0,6,-442.13753203301735,-2180.612875394639,NOR
1604.6299999999987,239.0,6,-472.17815003828684,-2261.567865866803,NOR
1605.5012677081468,239.2437488,6,-475.0,-2269.0,NOR
1619.0113393134388,242.975,6,-524.0,-2395.0,NOR
1626.4077777777766,245.0,6,-551.8545176450203,-2463.5819835010784,NOR
1639.6091859283183,247.4,6,-603.0,-2584.0,NOR
1642.94111111111,248.0,6,-616.3965873144489,-2614.5458245713853,NOR
1657.853596745921,251.975,6,-678.0,-2749.0,NOR
1665.518888888888,254.0,6,-710.2415859812286,-2813.845416126258,NOR
1672.0657758839527,255.15,6,-743.0,-2874.0,NOR
1682.6522222222213,257.0,6,-814.1518152330672,-2991.267434391286,NOR
1687.9122844362587,258.3687488,6,-858.0,-3052.0,NOR
1694.2077777777765,260.0,7,-918.0137787702529,-3123.353310794458,NOR
1709.7003018237447,261.5214281142857,7,-1066.0,-3273.0,NOR
1714.5855555555545,262.0,7,-1096.1134999982191,-3302.863627507741,NOR
1729.1966666666658,263.0,7,-1140.1885246588733,-3344.117689305107,NOR
1741.923474213089,264.72999936,7,-1244.0,-3403.0,NOR
1743.9188888888877,265.0,7,-1270.628192639822,-3417.432336100059,NOR
1755.2004473382574,266.62857142857143,7,-1443.0,-3509.0,NOR
1764.7633333333322,268.0,7,-1535.1709794073888,-3555.4984754942275,NOR
1782.829999999999,271.0,7,-1618.7415166027279,-3591.453033975876,NOR
1785.3217265879705,271.18333297777775,7,-1635.0,-3599.0,NOR
1809.594972462013,272.9611107555556,7,-1853.0,-3706.0,NOR
1810.129999999999,273.0,7,-1857.9226309228056,-3708.4632124391246,NOR
1822.3966666666654,276.0,7,-1967.233321016511,-3763.5480821580977,NOR
1823.393173875481,276.0,7,-1976.0,-3768.0,NOR
1834.6633333333323,276.0,7,-2075.1932856515486,-3818.6798451255986,NOR
1840.2117587363616,276.9,7,-2127.0,-3845.0,NOR
1847.0188888888877,278.0,7,-2195.0598601175006,-3879.250295579634,NOR
1858.9045365241425,279.0928566857143,7,-2321.0,-3941.0,NOR
1868.7966666666655,280.0,7,-2426.0320515610365,-3989.7510036748513,NOR
1887.6080555555543,281.0,7,-2605.4550375191316,-4068.2232403648973,NOR
1888.4703898249018,281.1375008,7,-2612.0,-4071.0,NOR
1900.1858333333323,283.0,7,-2685.529115765891,-4101.337804396219,NOR
1916.835433122611,283.75357165714286,7,-2788.0,-4139.0,NOR
1922.2747222222213,284.0,7,-2836.5506706046544,-4155.908415804879,NOR
1931.0085754710976,284.0,7,-2923.0,-4185.0,NOR
1941.2080555555542,284.0,7,-3019.7732981114173,-4215.080456620194,NOR
1945.2803252244735,283.74499968,7,-3058.0,-4226.0,NOR
1971.9720129008974,282.04,7,-3317.0,-4286.0,NOR
1972.541388888888,282.0,7,-3322.821556394831,-4287.112698698061,NOR
1978.783629215161,269.56263543506,7,-3390.0,-4299.0,NOR
1995.7320806408825,231.29384830340254,7,-3631.0,-4330.0,NOR
1999.6130555555542,222.0,7,-3667.8538632806885,-4334.229072674071,NOR
2008.4130555555544,198.0,7,-3714.059170068292,-4339.045102097362,NOR
2013.0474661353312,188.03333333333333,7,-3743.0,-4342.0,NOR
2019.879722222221,172.0,7,-3806.8253723175785,-4348.710251629341,NOR
2027.8799139378089,156.64,7,-3896.0,-4358.0,NOR
2034.4869058833374,142.24,7,-3964.0,-4366.0,NOR
2035.4352777777765,140.0,5,-3978.0514352544274,-4368.385379043794,NOR
2040.251145635521,121.51250773333334,5,-4063.0,-4385.0,NOR
2042.8352777777766,111.0,3,-4093.2244509555508,-4391.479832453359,NOR
2051.682640750686,103.2,3,-4124.0,-4410.0,NOR
2054.057499999999,101.0,2,-4139.347264578729,-4423.610724063011,NOR
2058.033544064834,97.2,2,-4170.0,-4455.0,NOR
2062.0679202883807,93.1750016,2,-4193.0,-4493.0,NOR
2064.16861111111,91.0,2,-4203.644553381292,-4513.435745767426,NOR
2069.0926075756897,83.90000213333333,2,-4231.0,-4562.0,NOR
2069.701944444443,83.0,2,-4235.398015994733,-4568.042171533758,NOR
2074.1463888888875,80.0,2,-4271.844608047506,-4608.975565790566,NOR
2074.4325349244655,79.8375008,2,-4274.0,-4611.0,NOR
2077.613055555554,78.0,2,-4295.134929931955,-4627.211854836062,NOR
2080.813055555554,72.0,2,-4317.319359105805,-4636.193278338004,NOR
2081.4572469113937,71.7937504,2,-4323.0,-4638.0,NOR
2084.9284917500586,70.6687504,2,-4359.0,-4647.0,NOR
2087.035277777776,70.0,2,-4379.999050039405,-4649.835830792975,NOR
2088.895987886718,71.27777777777777,2,-4398.0,-4651.0,NOR
2092.2551558988825,73.513888,2,-4431.0,-4651.0,NOR
2094.535277777776,75.0,2,-4453.96098916379,-4649.063070212414,NOR
2097.413431090198,77.4937488,2,-4482.0,-4645.0,NOR
2098.001944444443,78.0,2,-4487.3580393670645,-4644.05208583863,NOR
2101.601944444443,81.0,2,-4516.946790853943,-4637.561990831682,NOR
2105.6636760026054,90.0843712,2,-4559.0,-4627.0,NOR
2110.4908333333315,100.0,2,-4628.7467462482455,-4610.106754050949,NOR
2110.8652135523243,100.406248,2,-4634.0,-4609.0,NOR
2115.1574999999984,105.0,2,-4686.298384374336,-4600.515940740103,NOR
2124.228712886062,118.6499968,2,-4768.0,-4600.0,NOR
2125.913055555554,121.0,2,-4783.776456152133,-4601.052990141974,NOR
2135.046388888887,137.0,3,-4873.009982218748,-4611.13232320208,NOR
2140.595096833786,143.6499968,3,-4926.0,-4619.0,NOR
2147.457517721957,151.6,3,-4993.0,-4630.0,NOR
2148.646388888887,153.0,3,-5006.0502755041125,-4632.093035273408,NOR
2157.188888888887,153.0,4,-5109.543860466943,-4647.923796222987,NOR
2160.480766166668,158.7,4,-5144.0,-4653.0,NOR
2168.6555555555537,172.0,4,-5213.221902556354,-4662.844499157962,NOR
2173.2500648023943,176.92917013333334,4,-5250.0,-4668.0,NOR
2180.9888888888872,185.0,4,-5315.351439127247,-4677.206784161362,NOR
2186.905240888378,188.39166862222223,4,-5383.0,-4686.0,NOR
2198.971879143561,195.11389084444446,4,-5567.0,-4708.0,NOR
2200.588888888887,196.0,5,-5586.183787621124,-4710.282705922416,NOR
2209.611111111109,203.0,5,-5655.667605483942,-4718.676152478826,NOR
2221.7951674857177,206.975,5,-5726.0,-4727.0,NOR
2228.188888888887,209.0,5,-5782.986747102132,-4733.439249335343,NOR
2241.1547847434263,216.9323319607287,5,-5917.0,-4748.0,NOR
2252.5720733189364,223.73683974145928,5,-6027.0,-4759.0,NOR
2253.015555555554,224.0,5,-6031.3393544104,-4759.420140874096,NOR
2268.3488888888874,230.0,5,-6185.286000693202,-4773.395189595992,NOR
2269.1266415427303,230.0857142857143,5,-6193.0,-4774.0,NOR
2279.5940516540763,231.22857142857143,5,-6295.0,-4781.0,NOR
2286.393333333332,232.0,5,-6363.148163270405,-4784.896984995814,NOR
2293.0684211209823,222.26944995555556,5,-6433.0,-4789.0,NOR
2301.8043770638724,208.57777777777778,5,-6526.0,-4796.0,NOR
2306.493333333332,201.0,5,-6572.278787580456,-4800.569129366107,NOR
2309.225370926869,198.21428571428572,5,-6601.0,-4806.0,NOR
2320.9599999999987,186.0,4,-6752.178552141123,-4865.7885246247815,NOR
2324.643803826688,185.1,4,-6795.0,-4891.0,NOR
2333.1599999999985,183.0,4,-6871.377857843227,-4955.414504823586,NOR
2341.07111111111,178.0,4,-6918.834661831782,-5016.068391420298,NOR
2344.6816864559873,178.52142811428573,4,-6936.0,-5038.0,NOR
2355.07111111111,180.0,4,-6970.376217290539,-5080.711123727042,NOR
2363.0466972865092,184.67499804444444,4,-7001.0,-5131.0,NOR
2374.17111111111,191.0,4,-7068.462849607413,-5261.963022754966,NOR
2381.4532491363075,194.3249984,4,-7108.0,-5346.0,NOR
2391.8599999999988,199.0,5,-7139.893804071708,-5427.573692103903,NOR
2400.9266666666654,204.0,5,-7153.540794964566,-5484.127309839387,NOR
2406.310750088146,206.71249813333333,5,-7164.0,-5532.0,NOR
2414.993333333332,211.0,5,-7182.114154633845,-5620.008028496619,NOR
2415.7104205641763,211.34285714285716,5,-7183.0,-5625.0,NOR
2421.7952437285576,214.2285696,5,-7187.0,-5655.0,NOR
2432.0266666666653,219.0,5,-7201.237870524458,-5754.635091640707,NOR
2434.007359641003,220.0,5,-7204.0,-5776.0,NOR
2441.9822222222206,224.0,5,-7212.7602815722785,-5857.732214124472,NOR
2452.0266666666653,226.0,5,-7218.931295461111,-5955.063112974656,NOR
2455.387676401088,226.94642742857144,5,-7220.0,-5988.0,NOR
2469.473082074337,230.85714285714286,5,-7218.0,-6127.0,NOR
2469.993333333332,231.0,6,-7217.617065503433,-6132.032417176257,NOR
2483.9910312837465,234.38863534545453,6,-7197.0,-6262.0,NOR
2495.9551763206005,237.2522717090909,6,-7157.0,-6359.0,NOR
2499.082222222221,238.0,6,-7140.341364003452,-6380.451689833792,NOR
2507.938036444897,239.1083328,6,-7080.0,-6446.0,NOR
2515.082222222221,240.0,6,-7022.045407842318,-6532.07262870683,NOR
2524.001407115764,241.32999936,6,-6956.0,-6649.0,NOR
2528.5266666666653,242.0,6,-6933.887368307027,-6694.479723942955,NOR
2550.550833333332,247.0,6,-6894.546233133721,-6841.844130621154,NOR
